Provider_ID,Members,BP_Control_Rate,A1c_Control_Rate,LDL_Control_Rate,BCS_Closure,COL_Closure,KED_Closure,SPC_Closure,CBP_Closure,ER_Visits_per_1000,Admit_Rate_per_1000,Readmission_Rate,Avg_PMPM,Avg_HCC_Count,AWV_Rate,Recapture_Rate,Depression_Screening_Rate,FUH_Rate,Avg_SDOH_Burden,Chronic_Score,Preventive_Score,Care_Coordination_Score,Behavioral_Score,Equity_Adjusted,Composite_VBC_Score,Provider_Tier,Estimated_Incentive
P0194,53,0.5471698113207547,0.660377358490566,0.33962264150943394,0.3584905660377358,0.3584905660377358,0.39622641509433965,0.6792452830188679,0.5471698113207547,226.41509433962264,37.73584905660377,0.0,810.4864150943396,2.5849056603773586,0.5283018867924528,0.660377358490566,0.49056603773584906,0.0,0.4654088050314465,0.5157232704402516,0.3584905660377358,0.19811320754716982,0.49056603773584906,0.3905660377358491,0.3916037735849056,Bronze,249.06
P0195,66,0.6212121212121212,0.6818181818181818,0.2727272727272727,0.2878787878787879,0.3333333333333333,0.42424242424242425,0.7121212121212122,0.6212121212121212,393.93939393939394,196.96969696969697,0.045454545454545456,838.9968181818182,2.6666666666666665,0.5,0.7878787878787878,0.48484848484848486,0.15151515151515152,0.48989898989898983,0.5252525252525252,0.3106060606060606,0.2878787878787879,0.48484848484848486,0.36893939393939396,0.3966287878787879,Bronze,314.13
P0196,51,0.5882352941176471,0.7450980392156863,0.35294117647058826,0.21568627450980393,0.3137254901960784,0.43137254901960786,0.6470588235294118,0.6078431372549019,274.5098039215687,58.8235294117647,0.0196078431372549,811.728431372549,2.392156862745098,0.4117647058823529,0.6862745098039216,0.5490196078431373,0.0196078431372549,0.5032679738562091,0.562091503267974,0.2647058823529412,0.22549019607843138,0.5490196078431373,0.3630718954248367,0.38926470588235307,Bronze,238.23
P0197,61,0.47540983606557374,0.7049180327868853,0.2786885245901639,0.3770491803278688,0.3770491803278688,0.29508196721311475,0.7049180327868853,0.4918032786885246,245.9016393442623,163.93442622950818,0.01639344262295082,803.4054098360656,2.5737704918032787,0.4426229508196721,0.7213114754098361,0.47540983606557374,0.08196721311475409,0.4808743169398907,0.4863387978142077,0.3770491803278688,0.1885245901639344,0.47540983606557374,0.3836065573770492,0.3829508196721312,Bronze,280.32
P0198,48,0.5833333333333334,0.6666666666666666,0.3125,0.375,0.2708333333333333,0.2916666666666667,0.6875,0.5833333333333334,354.1666666666667,62.5,0.0,823.660625,2.0833333333333335,0.4791666666666667,0.7916666666666666,0.5208333333333334,0.020833333333333332,0.5833333333333334,0.5208333333333334,0.32291666666666663,0.15625,0.5208333333333334,0.36354166666666665,0.37484375,Bronze,215.91
P0199,61,0.5901639344262295,0.7049180327868853,0.2459016393442623,0.29508196721311475,0.4098360655737705,0.4426229508196721,0.6885245901639344,0.5901639344262295,344.2622950819672,163.93442622950818,0.0,820.9622950819671,2.377049180327869,0.4918032786885246,0.639344262295082,0.5081967213114754,0.06557377049180328,0.5191256830601092,0.5136612021857924,0.3524590163934426,0.2540983606557377,0.5081967213114754,0.38114754098360654,0.4010245901639345,Bronze,293.55
P0200,58,0.46551724137931033,0.6896551724137931,0.3103448275862069,0.22413793103448276,0.43103448275862066,0.27586206896551724,0.7068965517241379,0.46551724137931033,396.55172413793105,120.6896551724138,0.034482758620689655,854.8013793103448,2.310344827586207,0.5,0.6724137931034483,0.43103448275862066,0.08620689655172414,0.557471264367816,0.48850574712643674,0.3275862068965517,0.1810344827586207,0.43103448275862066,0.35229885057471266,0.3606034482758621,Bronze,250.98
P0201,64,0.546875,0.625,0.203125,0.421875,0.265625,0.296875,0.671875,0.546875,375.0,203.125,0.0625,813.363125,2.703125,0.53125,0.75,0.546875,0.09375,0.47916666666666663,0.4583333333333333,0.34375,0.1953125,0.546875,0.35312499999999997,0.37015624999999996,Bronze,284.28
P0202,65,0.47692307692307695,0.6615384615384615,0.26153846153846155,0.4307692307692308,0.35384615384615387,0.27692307692307694,0.5384615384615384,0.47692307692307695,246.15384615384616,169.23076923076923,0.046153846153846156,827.544923076923,2.4307692307692306,0.46153846153846156,0.7692307692307693,0.5538461538461539,0.13846153846153847,0.5179487179487179,0.4666666666666666,0.39230769230769236,0.2076923076923077,0.5538461538461539,0.3776923076923077,0.39165384615384613,Bronze,305.49
P0203,65,0.5538461538461539,0.6307692307692307,0.26153846153846155,0.3076923076923077,0.27692307692307694,0.3230769230769231,0.7230769230769231,0.5538461538461539,276.92307692307696,107.6923076923077,0.015384615384615385,814.1103076923076,2.1076923076923078,0.38461538461538464,0.6923076923076923,0.5230769230769231,0.09230769230769231,0.48717948717948717,0.48205128205128206,0.2923076923076923,0.2076923076923077,0.5230769230769231,0.3384615384615385,0.36230769230769233,Bronze,282.6
P0204,65,0.49230769230769234,0.7384615384615385,0.24615384615384617,0.36923076923076925,0.3076923076923077,0.46153846153846156,0.6307692307692307,0.49230769230769234,246.15384615384616,138.46153846153848,0.015384615384615385,807.1850769230768,2.3230769230769233,0.46153846153846156,0.6153846153846154,0.49230769230769234,0.07692307692307693,0.4974358974358974,0.49230769230769234,0.3384615384615385,0.2692307692307693,0.49230769230769234,0.3656410256410257,0.39023076923076927,Bronze,304.38
P0205,42,0.5238095238095238,0.5952380952380952,0.2857142857142857,0.21428571428571427,0.40476190476190477,0.4523809523809524,0.6190476190476191,0.5238095238095238,214.28571428571428,95.23809523809523,0.0,805.0590476190476,2.5714285714285716,0.38095238095238093,0.5476190476190477,0.4523809523809524,0.07142857142857142,0.5634920634920635,0.4682539682539682,0.30952380952380953,0.2619047619047619,0.4523809523809524,0.33253968253968247,0.3653571428571428,Bronze,184.14
P0206,57,0.543859649122807,0.6842105263157895,0.22807017543859648,0.3508771929824561,0.24561403508771928,0.3157894736842105,0.5789473684210527,0.543859649122807,421.05263157894734,105.26315789473684,0.03508771929824561,816.3619298245613,2.8421052631578947,0.43859649122807015,0.6491228070175439,0.6140350877192983,0.03508771929824561,0.5555555555555555,0.48538011695906436,0.2982456140350877,0.17543859649122806,0.6140350877192983,0.3362573099415205,0.36710526315789477,Bronze,251.1
P0207,68,0.5735294117647058,0.75,0.35294117647058826,0.2647058823529412,0.3088235294117647,0.36764705882352944,0.75,0.5735294117647058,279.4117647058824,117.6470588235294,0.0,815.1850000000001,2.588235294117647,0.4264705882352941,0.6911764705882353,0.36764705882352944,0.04411764705882353,0.5,0.5588235294117647,0.2867647058823529,0.2058823529411765,0.36764705882352944,0.37279411764705883,0.3731985294117647,Bronze,304.53
P0208,51,0.49019607843137253,0.5294117647058824,0.37254901960784315,0.3137254901960784,0.37254901960784315,0.3137254901960784,0.7450980392156863,0.49019607843137253,490.19607843137254,58.8235294117647,0.0,824.8805882352942,2.5686274509803924,0.5490196078431373,0.6470588235294118,0.5294117647058824,0.0196078431372549,0.522875816993464,0.4640522875816993,0.3431372549019608,0.16666666666666666,0.5294117647058824,0.3513071895424837,0.3639705882352941,Bronze,222.75
P0209,55,0.5272727272727272,0.6545454545454545,0.3090909090909091,0.34545454545454546,0.2545454545454545,0.41818181818181815,0.7818181818181819,0.5272727272727272,327.27272727272725,54.54545454545454,0.01818181818181818,835.1883636363636,2.418181818181818,0.5272727272727272,0.5818181818181818,0.4727272727272727,0.03636363636363636,0.4424242424242424,0.4969696969696969,0.3,0.22727272727272727,0.4727272727272727,0.3542424242424242,0.3699545454545454,Bronze,244.17
P0210,65,0.4461538461538462,0.7384615384615385,0.23076923076923078,0.2923076923076923,0.4153846153846154,0.3230769230769231,0.6615384615384615,0.4461538461538462,307.69230769230774,153.84615384615387,0.03076923076923077,820.968,2.123076923076923,0.4461538461538462,0.7230769230769231,0.4153846153846154,0.09230769230769231,0.4358974358974359,0.47179487179487184,0.35384615384615387,0.2076923076923077,0.4153846153846154,0.36923076923076925,0.36846153846153845,Bronze,287.4
P0211,62,0.532258064516129,0.6774193548387096,0.20967741935483872,0.27419354838709675,0.25806451612903225,0.3064516129032258,0.6129032258064516,0.532258064516129,258.06451612903226,161.29032258064515,0.016129032258064516,803.5840322580646,2.6129032258064515,0.43548387096774194,0.7419354838709677,0.4838709677419355,0.06451612903225806,0.49462365591397844,0.47311827956989244,0.2661290322580645,0.18548387096774194,0.4838709677419355,0.32016129032258067,0.3419758064516129,Bronze,254.43
P0212,62,0.3870967741935484,0.6612903225806451,0.27419354838709675,0.3064516129032258,0.3548387096774194,0.24193548387096775,0.6935483870967742,0.3870967741935484,258.06451612903226,112.90322580645162,0.0,803.1233870967742,2.5483870967741935,0.5806451612903226,0.7096774193548387,0.3709677419354839,0.06451612903225806,0.45698924731182794,0.44086021505376344,0.3306451612903226,0.1532258064516129,0.3709677419354839,0.3400537634408602,0.3336693548387097,Bronze,248.25
P0213,61,0.4426229508196721,0.5737704918032787,0.29508196721311475,0.4098360655737705,0.32786885245901637,0.2786885245901639,0.7049180327868853,0.4426229508196721,278.6885245901639,114.75409836065575,0.0,808.9049180327868,2.737704918032787,0.3770491803278688,0.7377049180327869,0.5409836065573771,0.04918032786885246,0.4808743169398907,0.43715846994535523,0.3688524590163934,0.16393442622950818,0.5409836065573771,0.3549180327868853,0.36348360655737705,Bronze,266.07
P0214,58,0.46551724137931033,0.6206896551724138,0.2413793103448276,0.3620689655172414,0.3103448275862069,0.3620689655172414,0.6206896551724138,0.46551724137931033,172.41379310344828,86.20689655172414,0.017241379310344827,833.6624137931034,2.6724137931034484,0.5689655172413793,0.7241379310344828,0.5517241379310345,0.034482758620689655,0.557471264367816,0.4425287356321839,0.33620689655172414,0.19827586206896552,0.5517241379310345,0.33362068965517244,0.3616810344827587,Bronze,251.73
P0215,64,0.546875,0.671875,0.25,0.25,0.34375,0.421875,0.578125,0.546875,187.5,93.75,0.015625,833.7440625,2.46875,0.546875,0.65625,0.625,0.015625,0.5260416666666666,0.4895833333333333,0.296875,0.21875,0.625,0.34062499999999996,0.3784375,Bronze,290.64
P0216,62,0.45161290322580644,0.6612903225806451,0.3548387096774194,0.41935483870967744,0.3709677419354839,0.3064516129032258,0.6290322580645161,0.45161290322580644,241.93548387096774,145.16129032258067,0.016129032258064516,822.4733870967742,3.2096774193548385,0.5483870967741935,0.7903225806451613,0.5161290322580645,0.04838709677419355,0.45698924731182794,0.489247311827957,0.3951612903225806,0.1774193548387097,0.5161290322580645,0.396505376344086,0.3921370967741935,Bronze,291.75
P0217,61,0.4918032786885246,0.6229508196721312,0.2459016393442623,0.3114754098360656,0.4098360655737705,0.3770491803278688,0.6721311475409836,0.4918032786885246,311.4754098360656,114.75409836065575,0.01639344262295082,826.7560655737706,2.5737704918032787,0.47540983606557374,0.6557377049180327,0.39344262295081966,0.09836065573770492,0.4808743169398907,0.453551912568306,0.36065573770491804,0.23770491803278687,0.39344262295081966,0.3590163934426229,0.36696721311475416,Bronze,268.62
P0218,47,0.425531914893617,0.6595744680851063,0.2978723404255319,0.2978723404255319,0.40425531914893614,0.2765957446808511,0.7872340425531915,0.425531914893617,234.04255319148936,148.93617021276594,0.0425531914893617,807.7678723404256,2.702127659574468,0.3829787234042553,0.6808510638297872,0.46808510638297873,0.10638297872340426,0.5106382978723404,0.4609929078014184,0.35106382978723405,0.19148936170212766,0.46808510638297873,0.3549645390070922,0.36441489361702123,Bronze,205.53
P0219,51,0.39215686274509803,0.7450980392156863,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.2549019607843137,0.7058823529411765,0.39215686274509803,156.86274509803923,117.6470588235294,0.0196078431372549,828.4478431372548,2.9019607843137254,0.47058823529411764,0.6470588235294118,0.47058823529411764,0.058823529411764705,0.5424836601307189,0.45751633986928103,0.2647058823529412,0.1568627450980392,0.47058823529411764,0.30686274509803924,0.3278921568627451,Bronze,200.67
P0220,85,0.4823529411764706,0.6705882352941176,0.24705882352941178,0.4235294117647059,0.2823529411764706,0.36470588235294116,0.6,0.4823529411764706,200.0,117.6470588235294,0.047058823529411764,800.5116470588235,2.447058823529412,0.38823529411764707,0.7176470588235294,0.49411764705882355,0.047058823529411764,0.49019607843137253,0.4666666666666666,0.3529411764705882,0.20588235294117646,0.49411764705882355,0.3607843137254902,0.3729411764705883,Bronze,380.4
P0221,55,0.5272727272727272,0.6727272727272727,0.2,0.36363636363636365,0.4,0.36363636363636365,0.6,0.5272727272727272,218.18181818181816,127.27272727272727,0.05454545454545454,799.7870909090909,2.381818181818182,0.43636363636363634,0.6727272727272727,0.43636363636363634,0.09090909090909091,0.4606060606060606,0.4666666666666666,0.38181818181818183,0.2272727272727273,0.43636363636363634,0.3781818181818181,0.38127272727272726,Bronze,251.64
P0222,68,0.6323529411764706,0.6617647058823529,0.23529411764705882,0.22058823529411764,0.35294117647058826,0.3382352941176471,0.6911764705882353,0.6323529411764706,235.2941176470588,117.6470588235294,0.014705882352941176,833.6667647058823,2.5588235294117645,0.6029411764705882,0.6470588235294118,0.5,0.04411764705882353,0.49509803921568624,0.5098039215686274,0.2867647058823529,0.1911764705882353,0.5,0.34877450980392155,0.3651838235294117,Bronze,297.99
P0223,59,0.576271186440678,0.6610169491525424,0.23728813559322035,0.23728813559322035,0.3220338983050847,0.288135593220339,0.6271186440677966,0.576271186440678,355.9322033898305,169.4915254237288,0.03389830508474576,838.0561016949152,2.3728813559322033,0.5084745762711864,0.7457627118644068,0.5932203389830508,0.11864406779661017,0.5423728813559322,0.4915254237288136,0.2796610169491525,0.2033898305084746,0.5932203389830508,0.33135593220338977,0.3670762711864407,Bronze,259.89
P0224,59,0.559322033898305,0.7796610169491526,0.23728813559322035,0.3898305084745763,0.5254237288135594,0.2711864406779661,0.7288135593220338,0.559322033898305,186.4406779661017,118.64406779661017,0.01694915254237288,823.4859322033898,2.4745762711864407,0.423728813559322,0.7457627118644068,0.576271186440678,0.06779661016949153,0.45197740112994345,0.5254237288135594,0.4576271186440678,0.1694915254237288,0.576271186440678,0.4463276836158192,0.43050847457627117,Bronze,304.8
P0225,53,0.4716981132075472,0.5660377358490566,0.39622641509433965,0.22641509433962265,0.33962264150943394,0.3018867924528302,0.7547169811320755,0.4716981132075472,283.0188679245283,339.62264150943395,0.03773584905660377,788.4079245283019,2.490566037735849,0.4339622641509434,0.6226415094339622,0.5471698113207547,0.18867924528301888,0.45911949685534587,0.47798742138364786,0.2830188679245283,0.24528301886792453,0.5471698113207547,0.3345911949685535,0.3681132075471698,Bronze,234.12
P0226,58,0.5,0.7241379310344828,0.3103448275862069,0.3103448275862069,0.3620689655172414,0.25862068965517243,0.7241379310344828,0.5,310.3448275862069,155.17241379310346,0.05172413793103448,824.6081034482758,2.5,0.5344827586206896,0.6206896551724138,0.39655172413793105,0.06896551724137931,0.48850574712643674,0.5114942528735632,0.33620689655172414,0.16379310344827586,0.39655172413793105,0.375,0.36616379310344827,Bronze,254.85
P0227,66,0.45454545454545453,0.696969696969697,0.22727272727272727,0.3787878787878788,0.3787878787878788,0.2878787878787879,0.6666666666666666,0.45454545454545453,318.1818181818182,90.9090909090909,0.0,799.0077272727273,2.590909090909091,0.4696969696969697,0.7272727272727273,0.5606060606060606,0.045454545454545456,0.4646464646464646,0.4595959595959596,0.3787878787878788,0.16666666666666669,0.5606060606060606,0.3727272727272728,0.3778787878787879,Bronze,299.28
P0228,62,0.4838709677419355,0.5645161290322581,0.25806451612903225,0.2903225806451613,0.3548387096774194,0.3225806451612903,0.7096774193548387,0.4838709677419355,306.4516129032258,96.77419354838709,0.0,823.5524193548387,2.4838709677419355,0.43548387096774194,0.7741935483870968,0.46774193548387094,0.06451612903225806,0.5161290322580645,0.43548387096774194,0.32258064516129037,0.1935483870967742,0.46774193548387094,0.32741935483870965,0.34588709677419355,Bronze,257.34
P0229,58,0.5172413793103449,0.6379310344827587,0.22413793103448276,0.39655172413793105,0.3103448275862069,0.3620689655172414,0.7586206896551724,0.5344827586206896,206.89655172413794,155.17241379310346,0.06896551724137931,808.3077586206896,2.4310344827586206,0.46551724137931033,0.7068965517241379,0.3448275862068966,0.08620689655172414,0.46551724137931033,0.4597701149425288,0.35344827586206895,0.22413793103448276,0.3448275862068966,0.3600574712643679,0.3596120689655173,Bronze,250.29
P0230,56,0.5714285714285714,0.6428571428571429,0.26785714285714285,0.3392857142857143,0.42857142857142855,0.44642857142857145,0.6607142857142857,0.6071428571428571,250.0,142.85714285714286,0.03571428571428571,839.7639285714286,2.2142857142857144,0.375,0.6428571428571429,0.5714285714285714,0.07142857142857142,0.48214285714285715,0.49404761904761907,0.3839285714285714,0.25892857142857145,0.5714285714285714,0.3907738095238095,0.41174107142857147,Bronze,276.69
P0231,72,0.4444444444444444,0.6944444444444444,0.2777777777777778,0.2222222222222222,0.3888888888888889,0.2222222222222222,0.6805555555555556,0.4444444444444444,194.44444444444446,138.88888888888889,0.013888888888888888,818.5497222222223,2.5694444444444446,0.5972222222222222,0.6666666666666666,0.5138888888888888,0.06944444444444445,0.5324074074074073,0.47222222222222215,0.3055555555555556,0.14583333333333331,0.5138888888888888,0.3356481481481481,0.3489583333333333,Bronze,301.5
P0232,50,0.38,0.68,0.28,0.22,0.38,0.26,0.7,0.38,280.0,120.0,0.0,808.2891999999999,2.78,0.44,0.68,0.42,0.08,0.4333333333333333,0.4466666666666667,0.3,0.17,0.42,0.33,0.3345,Bronze,200.7
P0233,63,0.5238095238095238,0.6190476190476191,0.19047619047619047,0.38095238095238093,0.30158730158730157,0.3968253968253968,0.6031746031746031,0.5238095238095238,253.96825396825395,79.36507936507937,0.031746031746031744,812.311746031746,2.4603174603174605,0.4603174603174603,0.6984126984126984,0.5714285714285714,0.031746031746031744,0.544973544973545,0.4444444444444444,0.3412698412698413,0.21428571428571427,0.5714285714285714,0.33835978835978836,0.36940476190476196,Bronze,279.27
P0234,83,0.43373493975903615,0.6024096385542169,0.24096385542168675,0.3132530120481928,0.3253012048192771,0.2891566265060241,0.6987951807228916,0.43373493975903615,253.01204819277106,96.3855421686747,0.024096385542168676,805.2757831325301,2.8795180722891565,0.5301204819277109,0.6506024096385542,0.5421686746987951,0.04819277108433735,0.5060240963855421,0.4257028112449799,0.3192771084337349,0.1686746987951807,0.5421686746987951,0.3218875502008032,0.3437650602409638,Bronze,342.39
P0235,65,0.49230769230769234,0.6615384615384615,0.2923076923076923,0.2923076923076923,0.36923076923076925,0.24615384615384617,0.6923076923076923,0.5076923076923077,446.1538461538462,138.46153846153848,0.015384615384615385,823.550923076923,2.9384615384615387,0.6,0.6615384615384615,0.38461538461538464,0.06153846153846154,0.4666666666666667,0.48205128205128206,0.3307692307692308,0.15384615384615385,0.38461538461538464,0.3597435897435897,0.3505,Bronze,273.39
P0236,61,0.5409836065573771,0.6885245901639344,0.18032786885245902,0.3114754098360656,0.18032786885245902,0.39344262295081966,0.6721311475409836,0.5409836065573771,262.29508196721315,213.11475409836063,0.03278688524590164,829.3890163934427,2.4754098360655736,0.5409836065573771,0.6557377049180327,0.639344262295082,0.09836065573770492,0.46448087431693985,0.46994535519125685,0.2459016393442623,0.2459016393442623,0.639344262295082,0.3114754098360656,0.36229508196721305,Bronze,265.2
P0237,58,0.5689655172413793,0.7241379310344828,0.22413793103448276,0.43103448275862066,0.27586206896551724,0.3620689655172414,0.7068965517241379,0.5689655172413793,258.62068965517244,68.9655172413793,0.0,825.1044827586206,2.7241379310344827,0.5517241379310345,0.7758620689655172,0.5517241379310345,0.034482758620689655,0.5344827586206896,0.5057471264367815,0.35344827586206895,0.19827586206896552,0.5517241379310345,0.3761494252873563,0.3913362068965517,Bronze,272.37
P0238,41,0.5853658536585366,0.7317073170731707,0.14634146341463414,0.21951219512195122,0.2926829268292683,0.34146341463414637,0.7804878048780488,0.6097560975609756,292.6829268292683,170.7317073170732,0.04878048780487805,840.5963414634145,2.5609756097560976,0.4878048780487805,0.7804878048780488,0.4878048780487805,0.0975609756097561,0.44715447154471544,0.4878048780487804,0.25609756097560976,0.21951219512195125,0.4878048780487805,0.32723577235772355,0.3521341463414634,Bronze,173.25
P0239,48,0.625,0.75,0.2916666666666667,0.2916666666666667,0.22916666666666666,0.1875,0.6875,0.625,208.33333333333334,83.33333333333333,0.041666666666666664,827.4510416666667,2.5625,0.5208333333333334,0.7291666666666666,0.5,0.08333333333333333,0.5277777777777778,0.5555555555555556,0.2604166666666667,0.13541666666666666,0.5,0.35520833333333335,0.36213541666666665,Bronze,208.59
P0240,74,0.44594594594594594,0.6621621621621622,0.2702702702702703,0.2972972972972973,0.32432432432432434,0.33783783783783783,0.6756756756756757,0.44594594594594594,405.4054054054054,121.62162162162163,0.0,801.3498648648649,2.2432432432432434,0.5405405405405406,0.7162162162162162,0.5405405405405406,0.05405405405405406,0.4639639639639639,0.4594594594594595,0.31081081081081086,0.19594594594594594,0.5405405405405406,0.33873873873873883,0.35959459459459464,Bronze,319.32
P0241,40,0.575,0.675,0.175,0.4,0.35,0.275,0.65,0.575,200.0,225.0,0.0,815.846,2.825,0.45,0.6,0.35,0.15,0.5333333333333333,0.47500000000000003,0.375,0.21250000000000002,0.35,0.3716666666666667,0.36950000000000005,Bronze,177.36
P0242,72,0.5,0.625,0.3333333333333333,0.3888888888888889,0.3194444444444444,0.3055555555555556,0.6527777777777778,0.5138888888888888,194.44444444444446,125.0,0.013888888888888888,826.9556944444444,2.9305555555555554,0.5972222222222222,0.75,0.5,0.027777777777777776,0.5509259259259259,0.4861111111111111,0.35416666666666663,0.16666666666666669,0.5,0.36504629629629626,0.37246527777777777,Bronze,321.81
P0243,49,0.5102040816326531,0.5918367346938775,0.22448979591836735,0.3877551020408163,0.40816326530612246,0.3469387755102041,0.6326530612244898,0.5102040816326531,408.16326530612247,142.85714285714286,0.0,826.1253061224489,2.306122448979592,0.4897959183673469,0.7551020408163265,0.6530612244897959,0.08163265306122448,0.5374149659863945,0.4421768707482993,0.3979591836734694,0.21428571428571427,0.6530612244897959,0.36632653061224485,0.39525510204081626,Bronze,232.41
P0244,43,0.4418604651162791,0.627906976744186,0.27906976744186046,0.4186046511627907,0.27906976744186046,0.3488372093023256,0.6744186046511628,0.4418604651162791,279.06976744186045,69.76744186046511,0.0,841.373488372093,2.558139534883721,0.4883720930232558,0.6976744186046512,0.5813953488372093,0.0,0.5503875968992248,0.44961240310077527,0.3488372093023256,0.1744186046511628,0.5813953488372093,0.34418604651162793,0.36674418604651166,Bronze,189.24
P0245,51,0.5490196078431373,0.5882352941176471,0.3137254901960784,0.39215686274509803,0.3333333333333333,0.29411764705882354,0.7254901960784313,0.5490196078431373,274.5098039215687,98.0392156862745,0.0,819.7786274509804,2.7254901960784315,0.4117647058823529,0.6274509803921569,0.5490196078431373,0.0196078431372549,0.5032679738562091,0.48366013071895425,0.3627450980392157,0.1568627450980392,0.5490196078431373,0.37287581699346406,0.3779901960784314,Bronze,231.33
P0246,64,0.515625,0.671875,0.265625,0.296875,0.3125,0.3125,0.71875,0.515625,343.75,109.375,0.0,813.50046875,2.15625,0.578125,0.734375,0.453125,0.0625,0.5364583333333333,0.484375,0.3046875,0.1875,0.453125,0.34088541666666666,0.35542968750000004,Bronze,272.97
P0247,54,0.48148148148148145,0.7222222222222222,0.2777777777777778,0.37037037037037035,0.35185185185185186,0.2777777777777778,0.6481481481481481,0.48148148148148145,259.25925925925924,185.18518518518516,0.037037037037037035,809.7955555555556,2.5185185185185186,0.5,0.7037037037037037,0.5,0.14814814814814814,0.4506172839506173,0.49382716049382713,0.3611111111111111,0.21296296296296297,0.5,0.3824074074074074,0.3883796296296297,Bronze,251.67
P0248,71,0.49295774647887325,0.6338028169014085,0.2676056338028169,0.36619718309859156,0.43661971830985913,0.2535211267605634,0.6901408450704225,0.49295774647887325,225.35211267605635,183.09859154929578,0.056338028169014086,849.5590140845071,2.380281690140845,0.5070422535211268,0.704225352112676,0.5070422535211268,0.1267605633802817,0.5023474178403755,0.4647887323943662,0.4014084507042254,0.19014084507042253,0.5070422535211268,0.3828638497652582,0.3859507042253521,Bronze,328.83
P0249,58,0.5,0.7241379310344828,0.25862068965517243,0.3103448275862069,0.29310344827586204,0.3275862068965517,0.603448275862069,0.5,310.3448275862069,120.6896551724138,0.017241379310344827,810.9520689655172,2.5344827586206895,0.41379310344827586,0.7586206896551724,0.46551724137931033,0.05172413793103448,0.44252873563218387,0.49425287356321834,0.3017241379310345,0.1896551724137931,0.46551724137931033,0.353735632183908,0.36124999999999996,Bronze,251.43
P0250,66,0.5303030303030303,0.6515151515151515,0.19696969696969696,0.30303030303030304,0.3484848484848485,0.21212121212121213,0.6818181818181818,0.5303030303030303,242.42424242424244,151.51515151515153,0.030303030303030304,818.6919696969696,2.0303030303030303,0.4696969696969697,0.6515151515151515,0.3939393939393939,0.06060606060606061,0.4444444444444444,0.45959595959595956,0.3257575757575758,0.13636363636363635,0.3939393939393939,0.3482323232323232,0.338219696969697,Bronze,267.87
